0.24737	0.76442	0.97645	0.90418	58.426	-0.92882	88.978	-1.1508	4.4202	32.623	532.83	110.84	0.60692	1.6488	17.893	-0.30525	0.99685	0.92175	51.055	-0.56692	60.554	-0.81559	0.21299	13.456	4119.5	150.21	0.13323	1.0589	23.896	1.7222	0.99296	0.99316	56.222	-0.86101	61.757	-1.0555	1.3675	1.6109	1973.3	1888	0.32433	0.36639	0.26967	1.6749	0.99466	0.96452	57.924	-0.94109	52.488	-0.83767	1.2365	5.3105	2607.2	327.14	0.3084	0.69482	0.30329	3.6882	0.98309	0.99184	56.104	-0.86834	89.426	-1.2164	3.3863	2.5541	810.51	1581.5	0.51038	0.46135	17.102	-1.5982	0.99371	0.91544	51.527	-0.55883	56.609	-0.65401	0.41483	11.339	2055.2	137.3	0.18593	0.93394	22.742	2.0352	0.96989	0.99857	54.421	-0.78323	57.672	-0.92429	4.0291	0.24677	415.65	8407.3	0.57945	0.14978	23.938	0.2896	0.9726	0.99601	56.027	-0.8569	59.414	-0.95599	4.3802	0.7682	457.64	3247.9	0.60417	0.25301	20.202	1.0778	0.96226	0.96717	52.464	-0.66502	59.138	-0.87372	3.6869	5.4425	327.47	382.92	0.55429	0.67345	14.183	-2.6681	-0.053458	0.41787	39.07	-0.14612	48.403	-0.32668	284.22	32.829	0.22421	4.0961	4.6758	2.3391	15.149	-1.623	0.9903	0.98987	27.775	-0.51414	54.497	-0.54479	0.54402	0.63735	1326.5	1271.3	0.21292	0.23046	0.26753	2.2401	0.97962	0.93983	58.978	-0.9699	97.505	-1.4206	5.1383	27.243	666.4	202.23	0.62869	1.5067	15.31	-4.1114	0.94774	0.12541	29.136	-0.55502	50.548	-0.37654	3.5522	139.2	236.74	2.7806	0.54408	3.4059
16.508	-0.55605	0.9094	0.60856	75.217	-0.87391	-84.306	1.4322	12.802	157.33	119.43	14.904	1.0788	4.4346	2.8894	1.5266	0.89815	0.85484	58.704	-0.77778	81.56	-0.78342	14.669	23.85	103.08	69.171	1.1548	1.4098	17.033	-4.9967	0.99747	0.88872	81.121	-0.98217	76.417	-0.82122	0.63634	20.018	5518	103.99	0.22124	1.2916	13.781	-4.932	0.98772	0.97579	73.501	-0.80038	87.429	-0.95566	1.3372	5.8943	959.07	564	0.34866	0.67335	20.309	4.967	0.99659	0.85935	78.854	-0.99692	95.59	-0.95448	0.88511	42.092	4087.2	78.485	0.26093	1.7994	22.192	3.485	0.90345	0.97815	55.996	-0.64263	86.187	-0.80504	11.766	3.0355	127.76	582.86	0.95134	0.50295	14.049	-3.5473	0.99746	0.98996	81.53	-0.94066	84.982	-0.9414	0.45644	2.3366	4707.8	1380.6	0.2037	0.42396	13.973	-4.525	0.9922	0.9829	81.923	-0.94608	88.669	-0.98675	1.4763	4.4018	1655.2	805.17	0.35075	0.58189	9.3747	-1.6711	0.98266	0.99363	64.281	-0.97902	74.964	-0.72616	3.5514	0.87825	736.8	2185.5	0.54401	0.25992	11.688	-3.4717	0.73883	0.47807	51.006	-0.38473	40.705	-0.15224	3.1471	10.16	19.753	5.5397	0.67051	0.96107	17.228	0.43006	0.99384	0.9936	52.189	-0.49676	59.349	-0.62526	0.39769	0.52815	2258.6	2020.8	0.17491	0.20979	0.31568	3.1535	0.95494	0.98263	91.758	-1.3001	112.53	-1.296	21.77	7.7135	282.62	792.57	1.2941	0.77029	17.291	-5.8917	0.77423	0.99295	80.737	-0.97986	63.196	-0.58678	71.309	0.63493	49.01	1973.9	2.3421	0.221
20.526	11.331	0.29992	0.446	-49.272	0.94263	74.624	-0.44148	239.77	27.75	4.2024	6.2706	5.1615	1.8625	3.7831	0.35763	0.81602	0.7644	81.554	-0.78257	74.04	-0.69296	23.148	29.86	58.077	39.816	1.3889	1.6476	13.245	-2.7561	0.92748	0.98223	83.776	-0.92467	93.786	-0.71668	16.738	1.9484	177.27	719.66	1.1347	0.40295	12.642	-2.1182	0.98628	0.95203	92.749	-1.0295	104.32	-0.84889	3.8374	9.5425	1005.4	274.88	0.54331	0.85676	3.8064	-0.27679	0.14579	0.8777	-47.816	0.84121	90.668	-0.88626	641.01	23.782	3.3831	90.137	7.022	1.4078	23.969	3.6612	0.97423	0.97188	78.913	-0.70293	109.43	-0.82882	3.4507	4.1646	521.21	450.31	0.51521	0.58911	14.678	-3.5715	0.98331	0.99451	93.645	-1.0651	93.074	-0.71525	4.0391	0.7345	766.7	2535.3	0.58016	0.2377	13.804	-2.9804	0.98945	0.95283	93.733	-1.0557	117.13	-1.0126	2.496	13.168	1219	283.44	0.45607	1.0064	5.8775	0.12346	0.99609	0.99735	74.062	-0.71402	96.469	-0.6956	0.5197	0.27042	3570.8	4884.7	0.19994	0.15012	17.567	-5.4769	0.43937	0.43668	32.455	-0.037669	78.35	-0.543	25.449	78.495	0.11163	8.3847	1.521	2.6713	13.045	-3.2671	0.99532	0.99126	54.347	-0.5546	79.952	-0.53476	0.30341	0.52897	2767.5	1475.9	0.15901	0.20995	14.191	-4.4725	0.98284	0.90995	112.74	-1.2977	100.44	-0.79097	7.6402	16.01	802.28	142.24	0.76662	1.1098	6.53	-1.1584	0.99361	0.99599	62.455	-0.57645	60.655	-0.53982	0.44867	0.24652	2021.9	3227	0.19336	0.14333
17.49	-0.82738	0.77991	0.97881	87.914	-0.58682	156.23	-1.2552	19.107	8.8555	38.644	647.61	1.3179	0.82534	18.821	2.442	0.7601	0.99921	96.246	-0.68192	126	-1	29.006	0.16569	38.931	16477	1.6239	0.11751	23.964	1.2434	0.99121	0.99626	90.564	-0.68188	120.3	-0.98824	1.0715	0.48934	1579.6	2661.7	0.28709	0.23318	2.2374	0.0048209	0.94077	0.99327	96.705	-0.76489	86.759	-0.66646	9.7143	0.63237	219.22	1917.5	0.86444	0.22956	22.323	2.5818	0.91048	0.9951	115.08	-0.90115	153.74	-1.0798	21.264	1.2062	139.01	2638.9	1.2789	0.31704	19.544	4.2608	0.99081	0.99091	99.395	-0.71992	115.13	-0.91661	1.0084	1.6172	1403.2	1418.3	0.28988	0.3671	0.77578	3.0457	0.99677	0.88228	91.641	-0.70044	131.15	-0.88322	0.41334	22.56	4320.5	94.397	0.17831	1.3711	6.7523	-0.49506	0.95279	0.8279	115.93	-0.99898	123.93	-0.83588	12.816	40.908	283.45	59.27	0.99288	1.7739	19.812	1.3316	0.99432	0.84019	94.858	-0.67772	103.68	-0.77791	0.55055	24.41	2277.5	67.68	0.21419	1.4262	18.534	0.79774	-0.031022	0.4296	32.808	-0.052753	35.742	-0.089679	33.838	43.927	0.21458	0.55366	1.6792	1.9983	20.205	0.47126	0.99268	0.97554	79.506	-0.53	114.85	-0.88447	0.43487	3.9605	1763.4	479.68	0.19036	0.60004	5.1261	0.16291	0.98393	0.98611	110.2	-0.92664	126.04	-0.84741	3.6541	2.1346	855.35	918.41	0.53017	0.42176	16.482	-2.0389	0.99427	0.94354	84.298	-0.54137	93.021	-0.60801	0.35437	5.9431	2257.9	226.42	0.17184	0.67614
22.811	4.3652	0.86177	0.93418	124.51	-0.97442	147.68	-1.002	32.203	14.773	80.493	185.52	1.6382	1.1095	0.044476	-0.58733	0.99575	0.99767	143.96	-0.95476	167.88	-1.1462	0.81737	0.79875	3044.6	5986.8	0.26099	0.24788	3.7073	-0.9556	0.99273	0.99661	131.2	-0.87881	132.31	-0.88036	1.4286	0.55368	1502.9	3821.4	0.37797	0.2148	0.32107	1.2889	0.9934	0.99067	117.49	-0.73305	138.81	-0.91809	0.74986	1.6667	1956.4	1380.6	0.24998	0.37268	3.9286	-0.53777	0.98908	0.99636	135.25	-0.91379	122.97	-0.80889	2.3952	0.50142	1269	3562.4	0.42924	0.20441	0.7595	1.6597	0.99555	0.95657	132.25	-0.86409	136.14	-0.90906	0.70105	7.9737	2907.6	282.94	0.2417	0.81516	3.5164	-0.36262	0.88545	0.99477	122.26	-0.80378	115.04	-0.74172	18.214	0.60692	96.836	2474.6	1.232	0.22489	5.1764	1.3936	0.84226	0.98183	116.83	-0.77232	122.52	-0.83004	29.107	2.6732	74.593	703.6	1.4963	0.47198	19.695	2.4513	0.77022	0.86433	105.8	-0.79702	142.5	-0.92054	53.847	33.958	30.497	87.243	2.1183	1.6162	2.8282	-0.37671	0.29246	0.63366	29.843	-0.038406	62.043	-0.29926	24.831	10.103	0.14948	17.747	1.5024	0.95835	21.786	2.1696	0.98284	0.99119	120.57	-0.93423	143.17	-0.93985	3.14	1.9062	688.18	1461.7	0.53428	0.39856	5.4748	-0.30818	0.99249	0.97163	130.64	-0.88815	142.01	-0.97895	1.5553	5.9598	1846.2	438.99	0.34588	0.70473	8.7653	-2.849	0.93517	0.7806	89.699	-0.57822	84.981	-0.51675	6.2374	15.824	195.11	39.782	0.69268	1.1994
14.932	-4.5115	0.98551	0.79581	147.98	-0.84131	97.9	-0.46066	2.1824	18.449	885.4	41.871	0.42646	1.1913	14.562	-4.8115	0.99784	0.98877	166.06	-1.1329	166.71	-0.93756	0.58356	2.5964	6004	1232.3	0.22052	0.4469	12.818	-2.3157	0.96716	0.96618	141.9	-0.95231	157.13	-0.87545	6.5176	7.0313	379.87	396.76	0.73698	0.73544	10.54	-1.7778	0.99117	0.74785	135.25	-0.8905	115.97	-0.57587	1.4835	52.796	1459.3	20.782	0.35161	2.0975	12.242	-3.1755	0.99133	0.99661	136.57	-0.91118	144.19	-0.77531	1.5245	0.5312	1486.8	4119	0.35643	0.20214	12.075	-2.9013	0.9667	0.88746	130.28	-0.86609	121.09	-0.61445	5.5047	12.501	372.01	109.94	0.67729	0.98061	8.8165	-1.4468	0.99532	0.99669	106.5	-0.67764	124.26	-0.62419	0.45382	0.33598	2762.4	4221.1	0.19447	0.16076	16.184	-4.7382	0.96645	0.91592	149.78	-0.86233	167.6	-0.95501	5.4204	20.871	374.53	141.77	0.67209	1.3188	7.312	-0.59599	0.89569	0.95505	140.46	-0.90526	152.6	-0.81828	21.044	8.1751	106.31	298.14	1.3243	0.793	5.3634	-7.2284	0.47881	0.5516	133.09	-0.84045	79.562	-0.41736	134.89	54.902	9.9317	5.3196	3.6728	2.3431	9.4106	-2.2305	0.98751	0.99876	140.63	-0.92055	151.15	-0.81132	2.2357	0.21256	947.41	11272	0.45083	0.12787	17.764	-5.1021	0.9698	0.89932	165.22	-0.98075	149.34	-0.83549	6.3886	21.199	411.02	126.02	0.72965	1.277	8.1516	-1.4371	0.85215	0.81291	97.509	-0.6102	114.92	-0.55429	14.318	15.213	70.993	49.045	1.0923	1.176
12.37	-5.2221	0.75127	0.8832	91.928	-0.42298	146.43	-0.72218	21.136	14.36	30.812	99.153	1.2751	1.0939	22.807	2.3824	0.98281	0.92116	164.78	-0.92526	231.19	-1.1962	3.9074	31.648	797.53	164.56	0.54824	1.5603	21.783	1.5884	0.99629	0.99423	151.26	-0.83756	181.96	-0.88748	0.67986	1.1874	3755.9	2414.4	0.22869	0.30223	13.867	-5.6299	0.63012	0.84555	118.06	-0.59017	136.62	-0.66938	92.186	18.11	11.218	67.543	2.7717	1.2285	17.752	-11.223	0.99214	0.19545	136.49	-0.72463	-167.63	1.039	1.0811	726.3	1767.9	4.4004	0.28838	7.4746	12.638	-4.5652	0.3796	0.93301	94.845	-0.44225	123.77	-0.59038	95.429	6.5042	9.0028	195.06	2.6108	0.70733	13.071	-4.8256	0.9962	0.9668	121.2	-0.60449	132.36	-0.64364	0.36281	2.9798	3666.1	379.54	0.16706	0.49832	1.636	3.2504	0.81306	0.94182	189.48	-1.0975	205.94	-1.0706	78.091	18.572	53.525	224.66	2.4509	1.1952	17.3	2.7539	0.99415	0.99138	155.06	-0.83437	208.48	-1.0288	0.86046	2.1179	2208.8	1381.1	0.26778	0.43879	22.793	2.6945	0.55611	0.95584	63.377	-0.3123	90.505	-0.34738	25.286	1.1732	11.535	280.81	1.4516	0.31267	17.482	1.3889	0.99795	0.96817	152.06	-0.8173	190.43	-0.91254	0.35699	5.8408	6810.9	389.22	0.16571	0.69766	23.557	1.7581	0.86097	0.99325	151.45	-0.84906	254.13	-1.3362	22.173	3.1524	81.488	2061.7	1.3593	0.49244	10.987	8.1012	0.99643	-0.071422	115.41	-0.5571	16.022	-0.002705	0.23318	720.64	3633.6	3.8096e-05	0.1394	7.1746
