13.538	-0.35689	0.40251	0.78572	21.426	0.16825	10.887	0.46282	5.798	11.559	8.4095	45.001	0.76144	1.0251	15.095	-1.9976	0.60083	0.96186	18.647	0.20086	17.161	0.29546	5.3579	0.72863	20.556	327.08	0.6682	0.24641	10.561	-1.3822	0.86489	0.65368	13.839	0.4548	16.055	0.43296	5.3218	20.466	77.811	25.004	0.69556	1.306	7.9243	0.13083	0.94583	0.95263	18.593	0.39865	-8.8037	0.48687	1.9032	2.4664	227.96	262.38	0.39825	0.45335	2.4722	-5.8792	0.916	0.0096257	18.643	0.54873	6.0485	0.40299	5.7607	415.15	142.69	1.0931	0.69286	5.8818	12.308	-2.3593	0.46944	0.53964	17.61	0.30481	13.896	0.46976	20.295	56.815	12.498	7.0691	1.3005	2.3836	10.367	-1.7065	0.87679	0.70758	14.119	0.45255	19.753	0.34729	4.7468	10.227	86.378	32.197	0.6569	0.92316	20.536	-3.7846	0.65387	0.80551	47.784	-0.72599	16.084	0.22995	57.121	2.1184	25.19	49.972	2.1818	0.43884	6.9475	6.1654	0.83509	0.81144	2.2858	0.86891	-49.432	1.4454	24.855	129.94	60.813	36.487	1.5032	3.4369
9.9705	-1.35	0.3528	0.85157	16.335	0.35126	-1.6667	0.27281	39.733	2.7476	7.5412	73.948	1.9006	0.4785	12.904	0.28273	0.83732	0.63943	18.563	0.2631	-14.94	0.41932	2.7879	19.958	67.784	24.052	0.48201	1.2896	7.1897	-3.3515	0.4423	0.44692	-2.7631	0.31588	-1.0323	0.3441	24.135	32.326	11.286	9.9993	1.4182	1.6413	3.6286	-0.0026589	0.93204	0.6862	-6.9291	0.44842	-5.4063	0.42266	3.062	13.731	179.28	26.046	0.50514	1.1173	21.035	-0.13624	0.32552	0.55943	-6.6641	0.54952	-8.911	0.58997	99.219	43.224	7.2445	16.121	2.8755	1.9823	2.8316	0.63175	0.60813	0.3955	-26.418	0.79474	2.4942	0.29365	54.478	24.912	13.382	9.4495	2.7897	1.4408	7.2144	-1.1534	0.54382	0.70373	-2.4659	0.3104	1.2459	0.26729	19.287	7.013	13.637	27.811	1.2678	0.76447	16.052	-1.008	0.92158	0.88831	11.105	0.33536	9.1162	0.38639	1.9985	4.0054	153.63	101.76	0.40809	0.57774	16.067	0.35593	0.62884	0.55806	-29.425	1.0201	9.3471	0.35664	127.57	34.781	16.329	9.9834	3.4055	1.7025
22.298	-1.3638	0.7771	0.60442	2.3411	0.21585	-1.3273	0.2789	2.7938	8.0682	45.526	19.302	0.48251	0.85643	3.5548	-2.3805	0.11605	0.0067616	2.0713	0.15536	7.7099	0.11482	24.403	33.316	2.7001	1.0804	1.426	1.6662	14.853	-2.6048	0.35885	0.8024	-0.93811	0.35054	-10.31	0.50073	39.643	12.733	6.2056	53.758	1.8984	1.0301	12.74	0.17294	0.77424	0.87146	-11.88	0.51405	-12.219	0.51608	12.735	8.3394	41.54	87.188	1.076	0.83364	4.7517	0.45483	0.47139	0.6675	8.4484	0.36136	-30.386	0.54102	28.313	29.496	12.591	27.091	1.5361	1.5678	12.04	-2.2068	0.88615	0.76744	-4.9672	0.43658	-30.139	0.47931	4.0641	13.942	93.892	37.022	0.60783	1.1808	19.08	-0.29492	0.73644	0.42707	-0.56687	0.2925	0.52079	0.28264	6.8798	24.224	33.95	6.6022	0.75718	1.484	2.2726	0.27935	0.91395	0.81371	-17.796	0.42117	-15.858	0.3934	3.562	7.7882	135.95	54.25	0.54483	0.80561	4.4461	1.4679	0.56657	0.90905	7.1496	0.38155	-21.31	0.41865	38.781	3.6562	10.248	130.87	1.7977	0.55198
6.5384	-0.10144	0.78252	0.93509	-5.8487	0.33055	-5.9048	0.33212	4.9655	1.6334	44.053	184.36	0.67187	0.36894	13.627	-2.6324	0.1964	0.74631	0.47423	0.19688	-19.602	0.42194	28.007	12.428	3.7784	39.108	1.5277	1.0177	18.167	-1.0654	0.68945	0.8849	-27.053	0.42354	-33.42	0.49731	16.401	6.599	29.86	91.015	1.1691	0.77454	18.557	1.1163	0.83681	0.8977	-6.9568	0.45816	-26.593	0.4037	8.4699	3.8668	67.658	115.06	0.84014	0.56766	9.553	-2.5303	0.45385	0.92532	-9.975	0.34116	-21.084	0.47656	26.922	3.8695	11.802	160.23	1.4978	0.56785	16.898	-1.3472	0.62541	0.51861	-19.303	0.35973	-24.617	0.42587	13.782	35.552	19.341	8.4897	1.174	1.9875	4.437	-0.86655	0.54783	0.57295	-4.0176	0.33352	5.8454	0.24457	23.417	12.407	12.968	13.161	1.3969	1.0168	10.445	-1.243	0.78087	0.97037	-13.191	0.36405	-21.753	0.46131	7.7265	1.3615	46.827	426.71	0.80242	0.33684	13.647	-0.2102	0.84355	0.83038	-14.597	0.3458	-66.119	0.85803	4.592	23.668	71.091	53.581	0.6186	1.5384
0.89632	-0.92362	0.90382	0.52216	-2.2034	0.29873	-34.182	0.37179	1.9839	59.941	122.8	4.6814	0.4066	2.4483	3.122	-1.2709	0.84314	0.87688	-22.986	0.45108	-43.178	0.43047	6.2192	5.406	65.498	93.578	0.75192	0.67119	8.4775	1.2635	0.67752	0.67365	-27.661	0.44466	-42.653	0.557	24.489	34.328	18.938	24.673	1.4921	1.6914	12.625	-0.58831	0.87343	0.7653	-24.235	0.38197	-58.21	0.66535	4.3916	27.853	90.696	43.389	0.60495	1.5235	1.5029	0.73225	0.67809	0.88067	-17.266	0.41759	-57.521	0.54472	16.772	8.3562	28.383	96.94	1.1822	0.83447	7.4307	-0.33543	0.46623	0.94766	-29.015	0.46453	-30.708	0.48121	41.873	2.6746	6.5945	236.36	2.157	0.47211	22.925	-0.51291	0.55668	0.78685	5.2117	0.25204	-23.703	0.29657	15.776	4.9015	10.993	48.988	1.1466	0.63911	1.0963	0.68394	0.95178	0.82738	-18.825	0.43382	-41.659	0.41856	1.9945	7.7898	257.59	61.397	0.40769	0.8057	22.651	0.86474	0.68376	0.81865	-38.942	0.61491	-18.878	0.24646	29.839	2.785	25.369	59.541	1.647	0.48175
10.408	-0.96311	0.49173	0.62742	-42.015	0.43452	-33.738	0.38349	66.522	19.406	7.0943	13.464	2.4592	1.3931	11.804	-2.0391	0.76439	0.96702	-40.407	0.41333	-69.07	0.62828	10.841	2.2416	43.023	352.55	0.95046	0.45142	19.048	-1.8622	0.57763	0.57834	-23.019	0.40805	-26.126	0.27519	28.032	17.553	16.216	11.778	1.5284	1.2095	17.021	4.0709	0.81653	0.59172	-64.34	0.71098	-148.01	1.0989	23.451	204.84	58.847	16.514	1.3979	4.1316	8.5152	-0.14668	0.90784	0.66062	-82.291	0.72994	-50.056	0.50558	11.271	22.938	129.06	22.309	0.96914	1.444	16.351	-0.56472	0.9563	0.62729	-28.401	0.4648	-38.238	0.36978	2.0659	21.459	285.49	20.411	0.41492	1.2848	11.495	-2.1702	0.78392	0.95518	-26.92	0.3212	-31.937	0.37166	5.8482	1.077	48.161	256.77	0.6981	0.31291	12.296	-1.9679	0.82446	0.55607	-41.821	0.41972	-38.192	0.40834	8.0039	38.239	60.088	10.301	0.81669	1.7851	14.157	-1.0963	0.87762	0.958	-16.941	0.23261	-73.101	0.63308	1.5679	2.9211	94.213	274.68	0.36147	0.51532
13.966	-3.9379	0.51411	0.65297	-26.045	0.33364	-7.9592	0.24823	22.373	6.7067	8.5704	22.965	1.4958	0.78083	8.6777	-0.60917	0.97439	0.90476	-66.896	0.61396	-90.815	0.61726	1.6492	8.5794	457.59	121.24	0.3872	0.84555	21.693	-0.088066	0.48973	0.49957	-50.183	0.43222	-49.723	0.42997	42.679	35.262	11.95	11.976	1.8859	1.7142	16.733	-11.852	0.34092	0.33441	203.81	-1.0747	-87.186	0.61855	396.39	134.91	7.7228	7.0216	5.7474	3.5021	9.5413	-3.1434	0.31633	0.69051	-36.029	0.4214	-46.514	0.35887	55.46	13.034	6.4103	26.976	2.2454	1.0422	19.612	0.34972	0.93441	0.96937	-47.438	0.42843	-53.091	0.46053	2.6913	1.12	186.18	379.11	0.47358	0.31909	13.795	-2.3362	0.94627	0.98029	-29.032	0.35279	-36.752	0.41395	1.1749	0.64853	212.08	597.82	0.32682	0.24281	13.231	-0.67352	0.51328	0.86718	-47.009	0.46518	-47.58	0.4728	36.37	6.5229	13.259	77.539	1.7409	0.77006	13.941	-0.029682	0.9284	0.61896	-39.984	0.41824	-42.536	0.43389	2.2364	23.585	156.59	17.614	0.45089	1.5357
