23.572	-1.3183	0.11335	-0.052177	19.13	0.21374	31.18	-0.084045	36.11	54.333	2.5329	0.35491	1.8118	2.1279	23.309	0.71342	0.81452	0.03539	58.541	-1.5176	29.747	-0.069694	108.62	11.376	57.889	1.1656	3.0086	0.97367	20.788	1.3771	0.84161	0.69719	2.4472	0.74972	7.0304	0.58296	17.511	30.005	64.262	30.92	1.2617	1.5813	20.995	-1.3439	0.48693	0.81779	13.5	0.44002	19.763	0.30407	31.29	4.2637	12.388	59.199	1.6866	0.59608	21.018	-2.5682	0.068477	0.77148	21.704	0.21385	18.626	0.3713	48.886	8.3844	1.8728	44.888	2.1081	0.83588	6.818	1.7254	0.78474	0.88284	-1.1148	1.2519	-17.462	0.98886	93.351	21.414	50.923	91.42	2.6797	1.3952
17.488	3.1725	0.83063	0.3367	-7.8218	0.70117	-11.434	0.32572	20.73	38.182	64.744	7.5854	1.3143	1.7838	0.8543	-0.86439	0.28583	0.60211	15.521	0.21786	6.2838	0.37834	44.156	16.513	3.2085	17.354	1.843	1.2252	12.478	-1.6724	0.78833	0.85566	-0.16898	0.28072	-9.1209	0.44967	4.3632	6.1179	49.306	66.168	0.60299	0.74577	16.489	-2.3378	0.60831	0.50793	24.754	0.20189	-15.74	0.50112	5.2525	47.578	21.186	14.409	0.6616	1.9912	12.813	-2.4929	0.87352	0.35419	-3.6353	0.33034	-2.5552	0.35331	3.3749	43.521	80.817	5.7421	0.55391	1.9891	14.089	-4.4812	0.491	0.30977	3.5732	0.57599	5.0491	0.24445	66.909	29.259	13.537	5.5754	2.3613	1.5615
4.6911	1.5919	0.34822	0.79039	-14.393	0.39072	-18.426	0.41948	52.51	9.2827	7.9372	46.033	2.0918	0.91863	10.05	-1.3374	0.6425	0.49439	-3.9614	0.48751	-4.2979	0.22204	28.976	10.809	22.392	12.453	1.5539	0.94906	17.742	0.95552	0.8732	0.73896	-12.188	0.49201	-0.44795	0.34063	6.2088	8.7713	78.055	36.113	0.75129	0.85495	20.505	-0.29069	0.45237	0.42361	4.271	0.26346	5.9831	0.24657	14.724	15.727	9.4374	10.554	1.157	1.1448	22.994	-1.8933	0.19554	0.358	10.634	0.15833	-9.754	0.42373	23.923	59.98	2.0979	8.1722	1.4747	2.2357	21.55	-4.5183	0.0992	0.94931	11.043	0.1707	-7.0181	0.43989	36.016	2.1623	1.6198	244.31	1.8095	0.42449
8.5188	-1.3353	0.83428	0.75058	-17.064	0.40575	-27.188	0.5151	5.2835	18.054	56.374	40.121	0.72688	1.2266	9.5543	-1.2861	0.48054	0.66584	-28.726	0.50689	-43.118	0.65647	53.853	43.732	13.025	26.902	2.1184	1.909	22.641	-0.23184	0.84545	0.88685	-1.1094	0.34586	-23.375	0.33158	4.5282	2.9178	72.117	102.87	0.61429	0.4931	3.1966	-1.3759	0.4295	0.79838	9.3001	0.20551	-43.863	0.49647	10.976	12.826	10.504	52.462	0.9564	1.0339	22.674	-0.96505	0.7844	0.2323	1.1635	0.32398	-15.173	0.26031	6.6799	39.449	42.898	4.6892	0.74609	1.8131	18.375	0.010009	0.93264	-0.035246	-10.37	0.47494	0.92422	0.13871	3.4326	98.542	179.39	0.39089	0.53484	2.9931
15.651	-0.51426	0.79811	0.48261	-28.083	0.52264	-26.343	0.32252	17.833	21.903	41.817	12.965	1.219	1.351	14.986	-3.5166	0.69404	0.37631	-29.194	0.53684	-37.84	0.44351	25.858	49.918	30.427	7.8888	1.4679	2.1303	11.329	-1.9087	0.7589	0.92734	-19.977	0.30283	-34.909	0.43668	5.9738	2.4765	41.909	154.15	0.70556	0.47449	10.679	-0.17387	0.79266	0.80994	-48.159	0.53182	-59.356	0.62209	15.23	14.86	50.697	52.136	1.1266	1.1623	9.5499	-1.0668	0.6182	0.83199	-32.842	0.41932	-31.24	0.41522	24.335	5.7123	19.726	60.424	1.424	0.72063	8.4038	-8.1863	0.13822	-0.11171	-15.73	0.29262	46.208	-0.13319	74.054	32.454	1.349	0.28041	2.8685	2.3257
20.211	0.80041	0.83981	0.16722	-40.879	0.4292	-12.894	0.2346	7.4179	41.628	67.795	3.6095	0.78623	1.8625	12.46	-2.1155	0.60763	0.95269	-64.547	0.6424	-73.627	0.55626	43.244	3.2153	19.105	262.73	1.9827	0.51763	13.087	-1.0326	0.70669	0.87877	-40.717	0.47708	-34.875	0.44472	17.415	5.6811	26.166	95.04	1.2582	0.68806	9.7113	-0.73734	0.80065	0.87865	-43.693	0.52048	-62.185	0.48836	11.025	6.8998	49.19	94.362	1.0012	0.75828	13.629	-1.9578	0.83347	0.96271	-19.288	0.32863	-43.654	0.50667	3.5427	2.0818	61.03	336.66	0.56751	0.41651	11.033	0.85166	0.20958	0.71903	-8.995	0.27684	-16.661	0.32282	34.36	4.0359	3.362	23.983	2.0724	0.71028
